item, itemLabel
http://www.wikidata.org/entity/Q7408213, Sam Strachan
http://www.wikidata.org/entity/Q7409843, Sammy Terry
http://www.wikidata.org/entity/Q7488146, Shane Maguire
http://www.wikidata.org/entity/Q7618888, Stone Cates
http://www.wikidata.org/entity/Q7634000, Sue Ann Nivens
http://www.wikidata.org/entity/Q7634008, Sue Barton
http://www.wikidata.org/entity/Q64737192, Hopalong Cassidy
http://www.wikidata.org/entity/Q21233577, Brody Nelson
http://www.wikidata.org/entity/Q27811384, Ellen Zitek
http://www.wikidata.org/entity/Q27859414, Mr. Blumenfield
http://www.wikidata.org/entity/Q27859562, "Francis Bickersteth (""Bicky"")"
http://www.wikidata.org/entity/Q48698723, Cleo McQueen
http://www.wikidata.org/entity/Q65050170, Gabriel Bagradian
http://www.wikidata.org/entity/Q55012363, Don Ottavio
http://www.wikidata.org/entity/Q16205266, Luke Spencer
http://www.wikidata.org/entity/Q20311857, Arjun
http://www.wikidata.org/entity/Q16237818, Kevin Keller
http://www.wikidata.org/entity/Q16206536, Iarlaithe mac Treno
http://www.wikidata.org/entity/Q16210649, Lucy Coe
http://www.wikidata.org/entity/Q19840307, Kou Zhu
http://www.wikidata.org/entity/Q20001168, Mr. Gold
http://www.wikidata.org/entity/Q3481153, Shades
http://www.wikidata.org/entity/Q7348051, Robert Nixon
http://www.wikidata.org/entity/Q9163251, Azucena
http://www.wikidata.org/entity/Q3474005, Satsu
http://www.wikidata.org/entity/Q7322831, Ricardo Torres
http://www.wikidata.org/entity/Q89771228, Usada Pekora
http://www.wikidata.org/entity/Q96383547, Izzie Torres
http://www.wikidata.org/entity/Q97626495, Judy Neutron
http://www.wikidata.org/entity/Q99470768, Marine Houshou
http://www.wikidata.org/entity/Q110800329, Luca McIntyre
http://www.wikidata.org/entity/Q9096978, Mambrino
http://www.wikidata.org/entity/Q3374172, Pee-wee Herman
http://www.wikidata.org/entity/Q8994224, Lee Presley
http://www.wikidata.org/entity/Q10412469, Annika Bengtzon
http://www.wikidata.org/entity/Q7229253, Pope Urban X
http://www.wikidata.org/entity/Q7290181, Ramses Emerson
http://www.wikidata.org/entity/Q7312255, Remy Boudreau
http://www.wikidata.org/entity/Q7319324, Rex Sterling
http://www.wikidata.org/entity/Q7356616, Roderick Glossop
http://www.wikidata.org/entity/Q7361986, Roman Grant
http://www.wikidata.org/entity/Q7380251, Rupert Baxter
http://www.wikidata.org/entity/Q8021522, Willie Garvin
http://www.wikidata.org/entity/Q8061633, Yuri Zhivago
http://www.wikidata.org/entity/Q10357266, Rakan Ben Williams
http://www.wikidata.org/entity/Q3268300, Hong Qigong
http://www.wikidata.org/entity/Q3288416, Marc St. James
http://www.wikidata.org/entity/Q65081706, Titania McGrath
http://www.wikidata.org/entity/Q399729, Kaito
http://www.wikidata.org/entity/Q3127876, Harry Morgan
http://www.wikidata.org/entity/Q3080332, John Sheridan
http://www.wikidata.org/entity/Q66942109, Cindy Aurum
http://www.wikidata.org/entity/Q3990272, Theresa Diaz
http://www.wikidata.org/entity/Q496085, Robin Wood
http://www.wikidata.org/entity/Q3017233, Dave Robicheaux
http://www.wikidata.org/entity/Q75870168, Bertie Pollock
http://www.wikidata.org/entity/Q28458604, Richard Bellamy
http://www.wikidata.org/entity/Q28183309, Lisa Duffy
http://www.wikidata.org/entity/Q60743013, Justin Morgan
http://www.wikidata.org/entity/Q60774266, Neil Carter
http://www.wikidata.org/entity/Q60738908, Joseph Anders
http://www.wikidata.org/entity/Q713139, Chu Liuxiang
http://www.wikidata.org/entity/Q3027480, Doctor Demonicus
http://www.wikidata.org/entity/Q4016725, Weohstan
http://www.wikidata.org/entity/Q4020346, Windom Earle
http://www.wikidata.org/entity/Q4385215, Doctor Wily
http://www.wikidata.org/entity/Q27937688, Reginald Chuffnell
http://www.wikidata.org/entity/Q60741352, Sonia Stevens
http://www.wikidata.org/entity/Q60755075, Damon Kinsela
http://www.wikidata.org/entity/Q60786774, Jonah Heston
http://www.wikidata.org/entity/Q323637, Inspector Clouseau
http://www.wikidata.org/entity/Q321663, Archie Bunker
http://www.wikidata.org/entity/Q105070589, Sid Sumner
http://www.wikidata.org/entity/Q2962772, Cherry Ames
http://www.wikidata.org/entity/Q2993482, Connie Sachs
http://www.wikidata.org/entity/Q5347453, Effie
http://www.wikidata.org/entity/Q5242169, Davy
http://www.wikidata.org/entity/Q5360264, Eli Knox
http://www.wikidata.org/entity/Q5203361, D.C.O. Cargunka
http://www.wikidata.org/entity/Q5212824, Damon Dran
http://www.wikidata.org/entity/Q5293579, Don Sturdy
http://www.wikidata.org/entity/Q5295194, Donald Strachey
http://www.wikidata.org/entity/Q5300892, Doug Selby
http://www.wikidata.org/entity/Q5304510, Dr Benjamin Twist
http://www.wikidata.org/entity/Q5305613, Drake Maijstral
http://www.wikidata.org/entity/Q5331700, Ebenezer Le Page
http://www.wikidata.org/entity/Q5338506, Edith Bunker
http://www.wikidata.org/entity/Q5359486, Eleuterio Quiñones
http://www.wikidata.org/entity/Q5365493, Elliot Hope
http://www.wikidata.org/entity/Q5423401, Ezra Rumstick
http://www.wikidata.org/entity/Q11704223, Tamino
http://www.wikidata.org/entity/Q814168, Befana
http://www.wikidata.org/entity/Q1958250, Shchek
http://www.wikidata.org/entity/Q4667806, Abinadom
http://www.wikidata.org/entity/Q42297594, Avery Barkley
http://www.wikidata.org/entity/Q4767714, Annabelle Collins
http://www.wikidata.org/entity/Q4819082, Pashang
http://www.wikidata.org/entity/Q16987644, Kelly Andrews
http://www.wikidata.org/entity/Q17510717, Alex Blake
http://www.wikidata.org/entity/Q1640063, Captain Haddock
http://www.wikidata.org/entity/Q17118941, Harry Devlin
http://www.wikidata.org/entity/Q17064534, Puloma
http://www.wikidata.org/entity/Q4695379, Ahmad Kamal Faridi
http://www.wikidata.org/entity/Q4718420, Alexander Brandtner
http://www.wikidata.org/entity/Q4720534, Alexander von Reisden
http://www.wikidata.org/entity/Q4761042, Andy Micklin
http://www.wikidata.org/entity/Q4762533, Angela Raymond
http://www.wikidata.org/entity/Q16991648, Marta Del Sol
http://www.wikidata.org/entity/Q16997156, Jonny Maconie
http://www.wikidata.org/entity/Q16997338, Zosia March
http://www.wikidata.org/entity/Q17005121, Julie Dozier
http://www.wikidata.org/entity/Q17007290, Chulbul Pandey
http://www.wikidata.org/entity/Q17017387, Patrick Petrella
http://www.wikidata.org/entity/Q17091343, Harris Ryland
http://www.wikidata.org/entity/Q17128263, Troy Tatterton
http://www.wikidata.org/entity/Q17145689, Cass Winthrop
http://www.wikidata.org/entity/Q148378, Zatoichi
http://www.wikidata.org/entity/Q155755, Jamshid
http://www.wikidata.org/entity/Q190529, Nicolas Bourbaki
http://www.wikidata.org/entity/Q135129, Carmen Lowell
http://www.wikidata.org/entity/Q1908648, Gaius Baltar
http://www.wikidata.org/entity/Q3751766, Frank Booth
http://www.wikidata.org/entity/Q6908501, Moorthy
http://www.wikidata.org/entity/Q3760544, George Jefferson
http://www.wikidata.org/entity/Q6880186, Mister M
http://www.wikidata.org/entity/Q6830547, Michael Gavin
http://www.wikidata.org/entity/Q2056332, Sergeant Kirk
http://www.wikidata.org/entity/Q3658168, Caractacus Pott
http://www.wikidata.org/entity/Q3734032, Hector Heathcote
http://www.wikidata.org/entity/Q6862168, Mimi Maguire
http://www.wikidata.org/entity/Q3649320, Huntsman
http://www.wikidata.org/entity/Q5451817, Firefly
http://www.wikidata.org/entity/Q5489814, Frank Stone
http://www.wikidata.org/entity/Q11262, Bastard Operator From Hell
http://www.wikidata.org/entity/Q3569302, Windshear
http://www.wikidata.org/entity/Q3603438, Abelard Snazz
http://www.wikidata.org/entity/Q106239019, Bear Sylvester
http://www.wikidata.org/entity/Q106411178, Sitonai
http://www.wikidata.org/entity/Q6939458, Murray Slaughter
http://www.wikidata.org/entity/Q7026498, Nicholas van Rijn
http://www.wikidata.org/entity/Q7030273, Nicolette Grant
http://www.wikidata.org/entity/Q7035324, Niklaren Goldeye
http://www.wikidata.org/entity/Q7070198, Nurse Ratched
http://www.wikidata.org/entity/Q7188592, Phyllis Lindstrom
http://www.wikidata.org/entity/Q7325158, Richard Delancey
http://www.wikidata.org/entity/Q7332175, "Ricky Ricardo,  Jr."
http://www.wikidata.org/entity/Q7368044, Roseanne Delgado
http://www.wikidata.org/entity/Q7376742, Ruda Real
http://www.wikidata.org/entity/Q5585009, Gordon Collins
http://www.wikidata.org/entity/Q5562916, Gina Roma
http://www.wikidata.org/entity/Q16845267, Kate Howard
http://www.wikidata.org/entity/Q5607128, Gregory Richards
http://www.wikidata.org/entity/Q15839191, Liz Adams
http://www.wikidata.org/entity/Q5534974, Geoffrey Wilder
http://www.wikidata.org/entity/Q5606662, Gregor Mann
http://www.wikidata.org/entity/Q5607104, Gregory Parsloe-Parsloe
http://www.wikidata.org/entity/Q16205183, David Brent
http://www.wikidata.org/entity/Q15076730, Tenser
http://www.wikidata.org/entity/Q15499486, Ponsonby Britt
http://www.wikidata.org/entity/Q16827974, Michael Corinthos
http://www.wikidata.org/entity/Q16842323, Harriet Hayes
http://www.wikidata.org/entity/Q3860990, Monsieur Lecoq
http://www.wikidata.org/entity/Q5717569, Henry Austin
http://www.wikidata.org/entity/Q7431133, Schemer
http://www.wikidata.org/entity/Q5714897, Hennessy Youngman
http://www.wikidata.org/entity/Q3839047, Lucy Barker
http://www.wikidata.org/entity/Q2503942, Matthew of Westminster
http://www.wikidata.org/entity/Q18157300, Joe Jitsu
http://www.wikidata.org/entity/Q5623476, Gwendolen Harleth
http://www.wikidata.org/entity/Q5649132, Hannes von Lahnstein
http://www.wikidata.org/entity/Q5665309, Sindukht
http://www.wikidata.org/entity/Q5666725, "Harry ""Scud"" East"
http://www.wikidata.org/entity/Q5672162, Biderafsh
http://www.wikidata.org/entity/Q5691471, Gostaham
http://www.wikidata.org/entity/Q5724909, Henry Leyden
http://www.wikidata.org/entity/Q5741658, Hermione Bostock
http://www.wikidata.org/entity/Q7384370, Ryan Naysmith
http://www.wikidata.org/entity/Q7396658, Sacha Levy
http://www.wikidata.org/entity/Q7491706, Shayne Lewis
http://www.wikidata.org/entity/Q7526987, Sir Godber Evans
http://www.wikidata.org/entity/Q7547324, Snapper Foster
http://www.wikidata.org/entity/Q7555547, Sol Levi
http://www.wikidata.org/entity/Q7593660, St John Loveday
http://www.wikidata.org/entity/Q7642554, Super Macho Man
http://www.wikidata.org/entity/Q7648732, Susannah Morrisey
http://www.wikidata.org/entity/Q7660933, Sylvia Hollamby
http://www.wikidata.org/entity/Q7694016, Teddy Gavin
http://www.wikidata.org/entity/Q18150462, Jessica von Deinburg-Thalbach
http://www.wikidata.org/entity/Q18345485, Miranda Lawson
http://www.wikidata.org/entity/Q5934269, Hugo N. Frye
http://www.wikidata.org/entity/Q5882288, Holly Sutton-Scorpio
http://www.wikidata.org/entity/Q6089626, It! The Living Colossus
http://www.wikidata.org/entity/Q6097327, Ivan Renko
http://www.wikidata.org/entity/Q6111347, Jack Box
http://www.wikidata.org/entity/Q6114106, Jack Michaelson
http://www.wikidata.org/entity/Q6114649, Jack Pott
http://www.wikidata.org/entity/Q6116298, Jackie Corkhill
http://www.wikidata.org/entity/Q12815779, Rebecca Blake Barnes Wentworth
http://www.wikidata.org/entity/Q3785002, Henry Spencer
http://www.wikidata.org/entity/Q75870305, Brini Maxwell
http://www.wikidata.org/entity/Q21233424, Patrick Blake
http://www.wikidata.org/entity/Q18354305, Eve Duncan
http://www.wikidata.org/entity/Q54999935, Lola
http://www.wikidata.org/entity/Q113371996, Mallory Book
http://www.wikidata.org/entity/Q114889845, Lisa Barbara Castle
http://www.wikidata.org/entity/Q77148322, Leon
http://www.wikidata.org/entity/Q3807729, Jeanie Boulet
http://www.wikidata.org/entity/Q23023317, Ayesha Lee
http://www.wikidata.org/entity/Q24190590, Billie Ashford
http://www.wikidata.org/entity/Q2538485, Alex
http://www.wikidata.org/entity/Q4942684, Bony
http://www.wikidata.org/entity/Q4864274, Barry Grant
http://www.wikidata.org/entity/Q4862517, Baron Ironblood
http://www.wikidata.org/entity/Q4914315, Bingo Little
http://www.wikidata.org/entity/Q4925601, Glumdalclitch
http://www.wikidata.org/entity/Q4952739, Boysie Oakes
http://www.wikidata.org/entity/Q5024467, Calvin O'Keefe
http://www.wikidata.org/entity/Q5036761, Captain Peacock
http://www.wikidata.org/entity/Q24905877, Flaxman Low
http://www.wikidata.org/entity/Q24970110, Mac Cory
http://www.wikidata.org/entity/Q972013, Harry Pearce
http://www.wikidata.org/entity/Q1150281, Fereydun
http://www.wikidata.org/entity/Q1139534, Creiddylad
http://www.wikidata.org/entity/Q6191529, Jiang Huan
http://www.wikidata.org/entity/Q2455222, Papageno
http://www.wikidata.org/entity/Q6183805, Jerry Jacks
http://www.wikidata.org/entity/Q6257797, John Shuttleworth
http://www.wikidata.org/entity/Q6167878, Jayne Grayson
http://www.wikidata.org/entity/Q6179261, Jenny Everywhere
http://www.wikidata.org/entity/Q6194932, Jim Fenner
http://www.wikidata.org/entity/Q6199274, Jiminy Glick
http://www.wikidata.org/entity/Q6205785, Joanna Brady
http://www.wikidata.org/entity/Q6272016, Jonas Blane
http://www.wikidata.org/entity/Q6381681, Kazuo Uzuki
http://www.wikidata.org/entity/Q6391207, Kenny Shea
http://www.wikidata.org/entity/Q6397670, Kevin Turvey
http://www.wikidata.org/entity/Q6425254, Kodee Kennings
http://www.wikidata.org/entity/Q54829244, Curtis Hannah
http://www.wikidata.org/entity/Q54829365, Kath Fox
http://www.wikidata.org/entity/Q6523499, Leo
http://www.wikidata.org/entity/Q66942252, Jim Lahey
http://www.wikidata.org/entity/Q19879826, Florida Man
http://www.wikidata.org/entity/Q18653340, Xiaoice
http://www.wikidata.org/entity/Q6470622, Lady Yin
http://www.wikidata.org/entity/Q50804851, Papagena
http://www.wikidata.org/entity/Q6483518, Lance Powell
http://www.wikidata.org/entity/Q65075196, Owen Glendower
http://www.wikidata.org/entity/Q6524856, Leon Richards
http://www.wikidata.org/entity/Q6555701, Lionel Lockridge
http://www.wikidata.org/entity/Q6660441, Liza Walton Sentell
http://www.wikidata.org/entity/Q6680044, Lord Worplesdon
http://www.wikidata.org/entity/Q6680615, Lorenzo Alcazar
http://www.wikidata.org/entity/Q6722360, Mac Scorpio
http://www.wikidata.org/entity/Q6754647, Marah Lewis
http://www.wikidata.org/entity/Q6766247, Marjorie Dean
http://www.wikidata.org/entity/Q6776182, Martin Merton
http://www.wikidata.org/entity/Q6777388, Marty Burns
http://www.wikidata.org/entity/Q19841105, Zaheer
http://www.wikidata.org/entity/Q19868128, Doctor Megala
http://www.wikidata.org/entity/Q19871999, Charlie Fairhead
http://www.wikidata.org/entity/Q21061980, Molly O'Sullivan
http://www.wikidata.org/entity/Q50391147, Violetta Valéry
http://www.wikidata.org/entity/Q7758487, The Professor
http://www.wikidata.org/entity/Q2720722, Erwin König
http://www.wikidata.org/entity/Q2795884, "Willard ""Digger"" Barnes"
http://www.wikidata.org/entity/Q7786830, Thomas 'Sinbad' Sweeney
http://www.wikidata.org/entity/Q7823619, Tony Verdeschi
http://www.wikidata.org/entity/Q7831693, Tracy Beaker
http://www.wikidata.org/entity/Q7851057, Tucker Clellan
http://www.wikidata.org/entity/Q7851505, Tulio Tufillo Triviño
http://www.wikidata.org/entity/Q7860084, Tyler Michaelson
http://www.wikidata.org/entity/Q7878903, Ulf Reichstein-Markham
http://www.wikidata.org/entity/Q7968988, Ward Cleaver
http://www.wikidata.org/entity/Q8021531, Willie Gillis
http://www.wikidata.org/entity/Q1413003, Gareth
http://www.wikidata.org/entity/Q1342302, Salvatore Tessio
http://www.wikidata.org/entity/Q1383989, Mehrab Kaboli
http://www.wikidata.org/entity/Q1424212, Mr. Rossi
http://www.wikidata.org/entity/Q2183377, Karl Agathon
http://www.wikidata.org/entity/Q2265169, Stacy X
http://www.wikidata.org/entity/Q9054901, Pamina
http://www.wikidata.org/entity/Q1240116, Preem Palver
http://www.wikidata.org/entity/Q3439640, Roger
http://www.wikidata.org/entity/Q5081497, Charles Parker
http://www.wikidata.org/entity/Q5142665, Cole Howard
http://www.wikidata.org/entity/Q2560380, Seventh Doctor
http://www.wikidata.org/entity/Q5109880, Christian Mann
http://www.wikidata.org/entity/Q22906371, Anelle
http://www.wikidata.org/entity/Q2420248, Paibok
http://www.wikidata.org/entity/Q1048542, Super-Skrull
http://www.wikidata.org/entity/Q5054250, Caucas
http://www.wikidata.org/entity/Q5125271, Claire Morton
http://www.wikidata.org/entity/Q5163561, Constance MacKenzie
http://www.wikidata.org/entity/Q5170504, Coriakin
http://www.wikidata.org/entity/Q5173349, Cortlandt/Cooney family
http://www.wikidata.org/entity/Q56291959, Dan Archer
http://www.wikidata.org/entity/Q114353682, Zombie
http://www.wikidata.org/entity/Q55611492, Fasolt
http://www.wikidata.org/entity/Q25591435, Enderman
http://www.wikidata.org/entity/Q85746446, Bella Nixon
http://www.wikidata.org/entity/Q114351862, Zombified Piglin
http://www.wikidata.org/entity/Q9008098, Impa
http://www.wikidata.org/entity/Q60754888, Colby Thorne
http://www.wikidata.org/entity/Q104849173, Mr Gilbert
http://www.wikidata.org/entity/Q16386518, Kalvan
http://www.wikidata.org/entity/Q115823371, Rahul Ligma
http://www.wikidata.org/entity/Q116392092, Lina Leskowitz
http://www.wikidata.org/entity/Q116762518, Sirona Ryan
http://www.wikidata.org/entity/Q116762511, Hal Gardner
http://www.wikidata.org/entity/Q165170, Europa
http://www.wikidata.org/entity/Q60761058, Emmit Stussy
http://www.wikidata.org/entity/Q64752787, Jacinda Vidrio
http://www.wikidata.org/entity/Q7313897, Repairman Jack
http://www.wikidata.org/entity/Q28452483, Alfred Harris
http://www.wikidata.org/entity/Q116976140, Roman Torchwick
http://www.wikidata.org/entity/Q7607045, Stella Chernak
http://www.wikidata.org/entity/Q28224945, Godfrey Ablewhite
http://www.wikidata.org/entity/Q29097344, Lil Miquela
http://www.wikidata.org/entity/Q96373394, Ben Sherwood
http://www.wikidata.org/entity/Q114834053, Fourteenth Doctor
http://www.wikidata.org/entity/Q83812526, Ruhma Carter
http://www.wikidata.org/entity/Q1771759, Eric Northman
http://www.wikidata.org/entity/Q5176653, Count Floyd
http://www.wikidata.org/entity/Q6039019, Navi
http://www.wikidata.org/entity/Q4692063, Agent 355
http://www.wikidata.org/entity/Q3175181, Jean d'Aulon
http://www.wikidata.org/entity/Q96373743, Bob the Builder
http://www.wikidata.org/entity/Q114353680, Wither Skeleton
